filename,transcription,word,speaker
other-kitty188.wav,do you wanna get down or do you wanna get the kitty,kitty,other
other-kitty189.wav,where's the kitty,kitty,other
other-kitty190.wav,kitty,kitty,other
other-kitty191.wav,the kitty he didn't fall in yet,kitty,other
other-kitty192.wav,yeah kitty,kitty,other
other-kitty193.wav,what's happened to our kitty huh,kitty,other
other-kitty194.wav,where's the kitty,kitty,other
other-kitty195.wav,kitty,kitty,other
other-kitty196.wav,a black kitty,kitty,other
other-kitty197.wav,the kitty's jumping out_of the carriage,kitty,other
other-kitty198.wav,you hear the kitty,kitty,other
other-kitty199.wav,kitty,kitty,other
other-kitty200.wav,is that how people call kitty cats,kitty,other
other-kitty201.wav,is that a kitty cat,kitty,other
other-kitty202.wav,she told me that kitty was sleeping,kitty,other
other-kitty203.wav,henry are you laughing at the kitty,kitty,other
other-kitty204.wav,see the kitty,kitty,other
other-kitty205.wav,is the kitty inny,kitty,other
other-kitty206.wav,say bye kitty,kitty,other
other-kitty207.wav,you cannot go get the kitty,kitty,other
other-kitty208.wav,kitty cat,kitty,other
other-kitty209.wav,there's the kitty,kitty,other
other-kitty210.wav,you got your kitty book,kitty,other
other-kitty211.wav,i'm gonna make a kitty decoration,kitty,other
other-kitty212.wav,kitty eating,kitty,other
other-kitty213.wav,what does the kitty cat say,kitty,other
other-kitty214.wav,byebye kitty,kitty,other
other-kitty215.wav,nice kitty,kitty,other
other-kitty216.wav,oh some for the kitty,kitty,other
other-kitty217.wav,there's your kitty lady,kitty,other
other-kitty218.wav,look at that kitty,kitty,other
other-kitty219.wav,kitty kitty,kitty,other
other-kitty220.wav,oh i see the kitty's nose,kitty,other
other-kitty221.wav,that's the kitty,kitty,other
other-kitty222.wav,here's the kitty,kitty,other
other-kitty223.wav,you don't hafta go under there to see the kitty,kitty,other
other-kitty224.wav,can the kitty cat go swimming,kitty,other
other-kitty225.wav,no kitty water,kitty,other
other-kitty226.wav,there's where the kitty goes,kitty,other
other-kitty227.wav,no kitty,kitty,other
other-kitty228.wav,the kitty left,kitty,other
other-kitty229.wav,be nice to the kitty,kitty,other
other-kitty230.wav,kitty's eating,kitty,other
other-kitty231.wav,the kitty cat is licking her fur,kitty,other
