filename,transcription,word,speaker
other-daddy181.wav,martin did you tell daddy who was working in the kitchen today,daddy,other
other-daddy182.wav,oh he's sit or sh is it the mommy or the daddy,daddy,other
other-daddy183.wav,daddy got one mhm,daddy,other
other-daddy184.wav,now you want daddy get out_of the car,daddy,other
other-daddy185.wav,huh judy can feel daddy's scratchy face can you feel daddy's scratchy face,daddy,other
other-daddy186.wav,what does daddy have,daddy,other
other-daddy187.wav,there is daddy's hair,daddy,other
other-daddy188.wav,daddy can't grab that,daddy,other
other-daddy189.wav,yeah smile for daddy,daddy,other
other-daddy190.wav,daddy has gone to home_depot did you say,daddy,other
other-daddy191.wav,daddy made more,daddy,other
other-daddy192.wav,let daddy help you with a bite,daddy,other
other-daddy193.wav,bye daddy,daddy,other
other-daddy194.wav,okay daddy will help,daddy,other
other-daddy195.wav,is that the daddy,daddy,other
other-daddy196.wav,right daddy goes to work on the train that's true,daddy,other
other-daddy197.wav,and we'll play dominoes and then will have some supper and daddy will then come home,daddy,other
other-daddy198.wav,daddy had your shoes on,daddy,other
other-daddy199.wav,show your other pictures to daddy,daddy,other
other-daddy200.wav,here is daddy's tape recorder,daddy,other
other-daddy201.wav,i bet if you called daddy's name he he'd come over here,daddy,other
other-daddy202.wav,you want to drink daddy's coffee,daddy,other
other-daddy203.wav,you were with daddy when that happened,daddy,other
other-daddy204.wav,like daddy does,daddy,other
other-daddy205.wav,and with grandma family_name and daddy,daddy,other
other-daddy206.wav,no caillou another time i have to go to work now daddy replied,daddy,other
other-daddy207.wav,daddy called that,daddy,other
other-daddy208.wav,are you gonna climb on daddy,daddy,other
other-daddy209.wav,mandy here comes daddy,daddy,other
other-daddy210.wav,you're playing soccer with daddy,daddy,other
other-daddy211.wav,daddy,daddy,other
other-daddy212.wav,here's you and daddy again,daddy,other
other-daddy213.wav,that is daddy's hair,daddy,other
other-daddy214.wav,daddy is gonna fix you cereal and fruit,daddy,other
other-daddy215.wav,i guess daddy left the door open,daddy,other
other-daddy216.wav,where's daddy laura,daddy,other
other-daddy217.wav,did you tell daddy,daddy,other
other-daddy218.wav,are you a mean daddy,daddy,other
other-daddy219.wav,let daddy do it,daddy,other
other-daddy220.wav,mommy's taking a shower daddy's gonna have his breakfast and i'm gonna sit with you,daddy,other
other-daddy221.wav,so what's daddy's full name,daddy,other
other-daddy222.wav,yes there are big chunks you are swimming in chunks maybe daddy can lift you out,daddy,other
other-daddy223.wav,that is daddy's book,daddy,other
other-daddy224.wav,that's wonderful your daddy's so cleaver,daddy,other
other-daddy225.wav,happy birthday dear daddy,daddy,other
other-daddy226.wav,not your daddy but someone else's,daddy,other
other-daddy227.wav,you slept so late you did not hear daddy's alarm,daddy,other
other-daddy228.wav,thank_you daddy,daddy,other
other-daddy229.wav,let daddy scoot down here,daddy,other
other-daddy230.wav,daddy should be here soon to pick you up,daddy,other
other-daddy231.wav,and daddy is a ram,daddy,other
other-daddy232.wav,daddy's gonna wear it,daddy,other
other-daddy233.wav,what about does daddy like steak,daddy,other
other-daddy234.wav,huh there they are where's daddy's nose,daddy,other
other-daddy235.wav,daddy has needs to eat his supper too okay,daddy,other
other-daddy236.wav,give daddy hug,daddy,other
other-daddy237.wav,yeah that wasn't very good of daddy was it,daddy,other
other-daddy238.wav,but his mommy and daddy aren't,daddy,other
other-daddy239.wav,daddy went outside in the car,daddy,other
other-daddy240.wav,you want daddy to eat it,daddy,other
other-daddy241.wav,that's right daddy and xxx are friends,daddy,other
other-daddy242.wav,we hafta get daddy to clean the fish,daddy,other
other-daddy243.wav,i think the max books are in mommy and daddy's room,daddy,other
other-daddy244.wav,i saw you reach for daddy's face,daddy,other
other-daddy245.wav,oh you're gonna take that book to daddy,daddy,other
other-daddy246.wav,daddy,daddy,other
other-daddy247.wav,and daddy's sock,daddy,other
other-daddy248.wav,daddy thinks i'm his mother,daddy,other
other-daddy249.wav,you are touching daddy in different places,daddy,other
other-daddy250.wav,oh that's daddy that little doll is daddy,daddy,other
other-daddy251.wav,i thought you were gonna call daddy,daddy,other
other-daddy252.wav,mommy and daddy and naima are in maine,daddy,other
other-daddy253.wav,come walk feet with daddy,daddy,other
other-daddy254.wav,here's the hat that daddy,daddy,other
other-daddy255.wav,look at my thumb daddy,daddy,other
other-daddy256.wav,daddy loves his tape recorder,daddy,other
other-daddy257.wav,you know what when daddy gets home we're gonna tell him that,daddy,other
other-daddy258.wav,see daddy's working,daddy,other
other-daddy259.wav,you know where daddy got that camel,daddy,other
other-daddy260.wav,what do you say touching daddy's nose and saying nothing,daddy,other
other-daddy261.wav,there's daddy,daddy,other
other-daddy262.wav,daddy's mustache,daddy,other
other-daddy263.wav,daddy,daddy,other
other-daddy264.wav,go see daddy,daddy,other
other-daddy265.wav,say bye to daddy,daddy,other
other-daddy266.wav,did you go swimming with daddy,daddy,other
other-daddy267.wav,and daddy had a little nap just now huh,daddy,other
other-daddy268.wav,daddy,daddy,other
other-daddy269.wav,over on the fence behind your daddy's car,daddy,other
other-daddy270.wav,daddy,daddy,other
other-daddy271.wav,you can't rely on your daddy all the time to fix the tires you know,daddy,other
other-daddy272.wav,where is daddy's mouth,daddy,other
other-daddy273.wav,where was daddy,daddy,other
other-daddy274.wav,you did so good that i can't wait to tell daddy you ate a scrambled egg,daddy,other
other-daddy275.wav,yep i told daddy last week we needed some,daddy,other
other-daddy276.wav,bye daddy,daddy,other
other-daddy277.wav,there's that daddy,daddy,other
other-daddy278.wav,just sit on daddy's lap and hold it,daddy,other
other-daddy279.wav,daddy susans,daddy,other
other-daddy280.wav,we'll say phooey you can't talk to daddy,daddy,other
other-daddy281.wav,i'm your daddy,daddy,other
other-daddy282.wav,baby dillon and daddy,daddy,other
other-daddy283.wav,let's go see daddy,daddy,other
other-daddy284.wav,maybe daddy will come up,daddy,other
other-daddy285.wav,you gonna sit in daddy's lap,daddy,other
other-daddy286.wav,daddy is gonna have iced coffee,daddy,other
other-daddy287.wav,xxx daddy was saying we should take you to this place one day,daddy,other
other-daddy288.wav,mommy's and daddy's peanuts,daddy,other
other-daddy289.wav,daddy hasn't trimmed,daddy,other
other-daddy290.wav,before you get down give daddy kiss,daddy,other
other-daddy291.wav,daddy wants to give you a bath,daddy,other
other-daddy292.wav,see your daddy,daddy,other
other-daddy293.wav,daddy where's mommy,daddy,other
other-daddy294.wav,daddy does not want to open it right now,daddy,other
other-daddy295.wav,your daddy's brother right,daddy,other
other-daddy296.wav,yeah daddy sleeps a lot,daddy,other
other-daddy297.wav,let daddy go to the bath+room for a minute,daddy,other
other-daddy298.wav,do your nose like you do at daddy,daddy,other
other-daddy299.wav,daddy's going to get started,daddy,other
other-daddy300.wav,daddy's gonna carry you in the pack again,daddy,other
other-daddy301.wav,whad do ya think daddy's doing,daddy,other
other-daddy302.wav,daddy turned the ringer off,daddy,other
other-daddy303.wav,daddy was charging the batteries,daddy,other
other-daddy304.wav,there goes daddy,daddy,other
other-daddy305.wav,daddy's at work,daddy,other
other-daddy306.wav,what did your daddy say,daddy,other
other-daddy307.wav,daddy does piranha,daddy,other
other-daddy308.wav,you want the daddy in the stroller,daddy,other
other-daddy309.wav,where is daddy's hair,daddy,other
other-daddy310.wav,daddy loves to eat hamburgers with some ketchup,daddy,other
other-daddy311.wav,daddy's fingers,daddy,other
other-daddy312.wav,daddy's gone,daddy,other
other-daddy313.wav,daddy and joanna aren't coming for a few days laura,daddy,other
other-daddy314.wav,that daddy was brought up on,daddy,other
other-daddy315.wav,let daddy get that hanabata okay,daddy,other
other-daddy316.wav,he must be yoga daddy i think,daddy,other
other-daddy317.wav,that's the daddy,daddy,other
other-daddy318.wav,now you can find daddy's elbows,daddy,other
other-daddy319.wav,daddy's not well,daddy,other
other-daddy320.wav,daddy got your football,daddy,other
other-daddy321.wav,does that look like a good chair for daddy,daddy,other
other-daddy322.wav,say i almost took a tumble daddy,daddy,other
other-daddy323.wav,daddy,daddy,other
other-daddy324.wav,daddy will do it,daddy,other
other-daddy325.wav,take them out of daddy's hand,daddy,other
other-daddy326.wav,you think daddy can help,daddy,other
other-daddy327.wav,daddy daddy can you close it,daddy,other
other-daddy328.wav,what's daddy fixed,daddy,other
other-daddy329.wav,i daddy's gonna swing the door,daddy,other
other-daddy330.wav,yeah you watch daddy make stuff huh,daddy,other
other-daddy331.wav,then i want you to xxx then i want you to say thank you daddy,daddy,other
other-daddy332.wav,i go where daddy goes,daddy,other
other-daddy333.wav,that's daddy and baaee that's right,daddy,other
other-daddy334.wav,mommy's painting and daddy's grading papers and nomi should be fast asleep,daddy,other
