age,predicted,std.error,conf.low,conf.high,group,predictor,level
0.982,0.7187041202860576,0.41576634401022666,0.5307500508024932,0.8523219481105694,1,Rarity,Lexical
0.983,0.7187177087468852,0.4157666716157972,0.5307666309278639,0.8523304889681381,1,Rarity,Lexical
0.984,0.7187312968081907,0.4157669995333605,0.5307832108330216,0.8523390294942889,1,Rarity,Lexical
0.985,0.7187448844699609,0.41576732776291586,0.530799790517932,0.8523475696890198,1,Rarity,Lexical
0.986,0.7187584717321827,0.41576765630446255,0.5308163699825612,0.8523561095523295,1,Rarity,Lexical
0.987,0.7187720585948429,0.41576798515799995,0.5308329492268746,0.8523646490842163,1,Rarity,Lexical
0.988,0.7187856450579287,0.4157683143235271,0.5308495282508388,0.8523731882846785,1,Rarity,Lexical
0.989,0.7187992311214269,0.41576864380104345,0.530866107054419,0.8523817271537146,1,Rarity,Lexical
0.99,0.7188128167853244,0.4157689735905481,0.5308826856375817,0.8523902656913231,1,Rarity,Lexical
0.991,0.7188264020496082,0.41576930369204046,0.5308992640002925,0.8523988038975023,1,Rarity,Lexical
0.992,0.7188399869142653,0.41576963410551965,0.5309158421425175,0.8524073417722507,1,Rarity,Lexical
0.993,0.7188535713792825,0.415769964830985,0.5309324200642227,0.8524158793155666,1,Rarity,Lexical
0.994,0.718867155444647,0.4157702958684357,0.5309489977653739,0.8524244165274486,1,Rarity,Lexical
0.995,0.7188807391103453,0.41577062721787117,0.5309655752459368,0.8524329534078949,1,Rarity,Lexical
0.996,0.7188943223763649,0.4157709588792905,0.5309821525058779,0.852441489956904,1,Rarity,Lexical
0.997,0.7189079052426924,0.415771290852693,0.5309987295451628,0.8524500261744745,1,Rarity,Lexical
0.998,0.7189214877093149,0.4157716231380779,0.5310153063637574,0.8524585620606046,1,Rarity,Lexical
0.999,0.7189350697762192,0.41577195573544445,0.5310318829616278,0.8524670976152927,1,Rarity,Lexical
1,0.7189486514433925,0.415772288644792,0.5310484593387399,0.8524756328385374,1,Rarity,Lexical
1.001,0.7189622327108217,0.41577262186611963,0.5310650354950597,0.852484167730337,1,Rarity,Lexical
1.002,0.7189758135784937,0.4157729553994267,0.5310816114305532,0.8524927022906901,1,Rarity,Lexical
1.003,0.7189893940463954,0.4157732892447125,0.531098187145186,0.8525012365195948,1,Rarity,Lexical
1.004,0.719002974114514,0.41577362340197616,0.5311147626389245,0.8525097704170498,1,Rarity,Lexical
1.005,0.7190165537828362,0.415773957871217,0.5311313379117345,0.8525183039830534,1,Rarity,Lexical
1.006,0.7190301330513493,0.4157742926524343,0.5311479129635821,0.8525268372176042,1,Rarity,Lexical
1.007,0.7190437119200401,0.41577462774562723,0.531164487794433,0.8525353701207005,1,Rarity,Lexical
1.008,0.7190572903888955,0.41577496315079504,0.5311810624042536,0.8525439026923407,1,Rarity,Lexical
1.009,0.7190708684579028,0.415775298867937,0.5311976367930095,0.8525524349325234,1,Rarity,Lexical
1.01,0.7190844461270486,0.4157756348970524,0.5312142109606667,0.8525609668412467,1,Rarity,Lexical
1.011,0.7190980233963201,0.4157759712381404,0.5312307849071912,0.8525694984185095,1,Rarity,Lexical
1.012,0.7191116002657044,0.4157763078912003,0.5312473586325495,0.85257802966431,1,Rarity,Lexical
1.013,0.7191251767351883,0.4157766448562313,0.5312639321367069,0.8525865605786466,1,Rarity,Lexical
