age,predicted,std.error,conf.low,conf.high,group,Predictor,level
-1.108,0.6340848553357071,0.4347999173949958,0.4249682361199708,0.8024968670789597,1,Pitch range,Prosodic
-1.107,0.6340852801765311,0.4347990546308753,0.42496909679943984,0.802496889277315,1,Pitch range,Prosodic
-1.106,0.6340857050171466,0.4347981926052195,0.42496995712567087,0.8024969117050692,1,Pitch range,Prosodic
-1.105,0.6340861298575533,0.434797331318033,0.42497081709866064,0.8024969343622238,1,Pitch range,Prosodic
-1.104,0.6340865546977517,0.43479647076932,0.42497167671840724,0.8024969572487801,1,Pitch range,Prosodic
-1.103,0.6340869795377413,0.43479561095908487,0.4249725359849074,0.8024969803647393,1,Pitch range,Prosodic
-1.102,0.6340874043775222,0.43479475188733213,0.4249733948981585,0.8024970037101027,1,Pitch range,Prosodic
-1.101,0.6340878292170946,0.4347938935540661,0.4249742534581581,0.8024970272848717,1,Pitch range,Prosodic
-1.1,0.6340882540564584,0.4347930359592911,0.42497511166490354,0.8024970510890475,1,Pitch range,Prosodic
-1.099,0.6340886788956135,0.4347921791030116,0.424975969518392,0.8024970751226314,1,Pitch range,Prosodic
-1.098,0.6340891037345601,0.4347913229852319,0.42497682701862094,0.8024970993856247,1,Pitch range,Prosodic
-1.097,0.634089528573298,0.4347904676059563,0.42497768416558773,0.8024971238780289,1,Pitch range,Prosodic
-1.096,0.6340899534118274,0.4347896129651893,0.42497854095928966,0.802497148599845,1,Pitch range,Prosodic
-1.095,0.6340903782501481,0.4347887590629351,0.4249793973997241,0.8024971735510743,1,Pitch range,Prosodic
-1.094,0.6340908030882602,0.43478790589919825,0.42498025348688834,0.8024971987317182,1,Pitch range,Prosodic
-1.093,0.6340912279261637,0.4347870534739829,0.42498110922077986,0.802497224141778,1,Pitch range,Prosodic
-1.092,0.6340916527638584,0.43478620178729355,0.4249819646013956,0.8024972497812549,1,Pitch range,Prosodic
-1.091,0.6340920776013447,0.43478535083913433,0.4249828196287336,0.8024972756501504,1,Pitch range,Prosodic
-1.09,0.6340925024386223,0.43478450062950985,0.42498367430279077,0.8024973017484655,1,Pitch range,Prosodic
-1.089,0.6340929272756912,0.43478365115842427,0.4249845286235646,0.8024973280762014,1,Pitch range,Prosodic
-1.088,0.6340933521125516,0.4347828024258819,0.42498538259105245,0.8024973546333598,1,Pitch range,Prosodic
-1.087,0.6340937769492033,0.43478195443188716,0.42498623620525167,0.8024973814199416,1,Pitch range,Prosodic
-1.086,0.6340942017856465,0.43478110717644436,0.4249870894661596,0.8024974084359484,1,Pitch range,Prosodic
-1.085,0.634094626621881,0.4347802606595577,0.4249879423737738,0.8024974356813811,1,Pitch range,Prosodic
-1.084,0.6340950514579069,0.43477941488123173,0.42498879492809133,0.8024974631562413,1,Pitch range,Prosodic
-1.083,0.6340954762937241,0.4347785698414705,0.4249896471291098,0.8024974908605299,1,Pitch range,Prosodic
-1.082,0.6340959011293327,0.43477772554027844,0.4249904989768264,0.8024975187942484,1,Pitch range,Prosodic
-1.081,0.6340963259647328,0.4347768819776599,0.4249913504712388,0.8024975469573982,1,Pitch range,Prosodic
-1.08,0.6340967507999241,0.43477603915361906,0.4249922016123441,0.8024975753499802,1,Pitch range,Prosodic
-1.079,0.634097175634907,0.4347751970681603,0.4249930524001399,0.8024976039719961,1,Pitch range,Prosodic
-1.078,0.634097600469681,0.43477435572128786,0.42499390283462335,0.8024976328234467,1,Pitch range,Prosodic
-1.077,0.6340980253042465,0.43477351511300605,0.424994752915792,0.8024976619043336,1,Pitch range,Prosodic
-1.076,0.6340984501386033,0.4347726752433192,0.424995602643643,0.8024976912146577,1,Pitch range,Prosodic
-1.075,0.6340988749727516,0.4347718361122315,0.42499645201817426,0.8024977207544208,1,Pitch range,Prosodic
-1.074,0.6340992998066912,0.43477099771974737,0.4249973010393826,0.8024977505236237,1,Pitch range,Prosodic
-1.073,0.6340997246404222,0.43477016006587094,0.42499814970726585,0.8024977805222677,1,Pitch range,Prosodic
-1.072,0.6341001494739447,0.4347693231506065,0.4249989980218213,0.8024978107503543,1,Pitch range,Prosodic
-1.071,0.6341005743072584,0.43476848697395837,0.42499984598304613,0.8024978412078845,1,Pitch range,Prosodic
-1.07,0.6341009991403636,0.4347676515359308,0.4250006935909379,0.8024978718948597,1,Pitch range,Prosodic
-1.069,0.63410142397326,0.434766816836528,0.425001540845494,0.8024979028112809,1,Pitch range,Prosodic
-1.068,0.6341018488059478,0.4347659828757543,0.4250023877467118,0.8024979339571495,1,Pitch range,Prosodic
-1.067,0.634102273638427,0.43476514965361385,0.4250032342945888,0.8024979653324668,1,Pitch range,Prosodic
-1.066,0.6341026984706976,0.434764317170111,0.4250040804891223,0.8024979969372339,1,Pitch range,Prosodic
-1.065,0.6341031233027595,0.43476348542524995,0.42500492633030984,0.8024980287714522,1,Pitch range,Prosodic
-1.064,0.6341035481346129,0.4347626544190349,0.42500577181814886,0.8024980608351229,1,Pitch range,Prosodic
-1.063,0.6341039729662575,0.43476182415147013,0.4250066169526365,0.802498093128247,1,Pitch range,Prosodic
-1.062,0.6341043977976936,0.4347609946225599,0.42500746173377035,0.802498125650826,1,Pitch range,Prosodic
-1.061,0.634104822628921,0.43476016583230837,0.4250083061615479,0.8024981584028611,1,Pitch range,Prosodic
-1.06,0.6341052474599398,0.43475933778071985,0.4250091502359666,0.8024981913843534,1,Pitch range,Prosodic
-1.059,0.6341056722907499,0.43475851046779845,0.4250099939570236,0.8024982245953042,1,Pitch range,Prosodic
-1.058,0.6341060971213514,0.4347576838935484,0.42501083732471656,0.8024982580357146,1,Pitch range,Prosodic
-1.057,0.6341065219517442,0.43475685805797404,0.42501168033904285,0.8024982917055861,1,Pitch range,Prosodic
-1.056,0.6341069467819285,0.4347560329610795,0.42501252300000003,0.8024983256049196,1,Pitch range,Prosodic
-1.055,0.634107371611904,0.4347552086028689,0.4250133653075853,0.8024983597337165,1,Pitch range,Prosodic
-1.054,0.6341077964416709,0.4347543849833466,0.4250142072617962,0.802498394091978,1,Pitch range,Prosodic
-1.053,0.6341082212712292,0.43475356210251676,0.42501504886263014,0.8024984286797053,1,Pitch range,Prosodic
-1.052,0.6341086461005789,0.43475273996038344,0.4250158901100847,0.8024984634968996,1,Pitch range,Prosodic
-1.051,0.6341090709297199,0.434751918556951,0.42501673100415704,0.802498498543562,1,Pitch range,Prosodic
-1.05,0.6341094957586524,0.43475109789222355,0.42501757154484493,0.802498533819694,1,Pitch range,Prosodic
-1.049,0.634109920587376,0.4347502779662052,0.42501841173214555,0.8024985693252966,1,Pitch range,Prosodic
-1.048,0.6341103454158912,0.4347494587789003,0.4250192515660565,0.8024986050603711,1,Pitch range,Prosodic
-1.047,0.6341107702441976,0.4347486403303129,0.425020091046575,0.8024986410249184,1,Pitch range,Prosodic
-1.046,0.6341111950722954,0.4347478226204472,0.42502093017369896,0.8024986772189401,1,Pitch range,Prosodic
-1.045,0.6341116199001846,0.4347470056493074,0.4250217689474254,0.8024987136424373,1,Pitch range,Prosodic
-1.044,0.6341120447278651,0.4347461894168976,0.42502260736775194,0.802498750295411,1,Pitch range,Prosodic
-1.043,0.6341124695553368,0.43474537392322204,0.42502344543467585,0.8024987871778626,1,Pitch range,Prosodic
-1.042,0.6341128943826001,0.43474455916828475,0.425024283148195,0.8024988242897931,1,Pitch range,Prosodic
-1.041,0.6341133192096547,0.4347437451520901,0.42502512050830654,0.8024988616312041,1,Pitch range,Prosodic
-1.04,0.6341137440365007,0.434742931874642,0.42502595751500805,0.8024988992020963,1,Pitch range,Prosodic
-1.039,0.634114168863138,0.43474211933594475,0.4250267941682969,0.8024989370024712,1,Pitch range,Prosodic
-1.038,0.6341145936895667,0.4347413075360025,0.42502763046817066,0.8024989750323299,1,Pitch range,Prosodic
-1.037,0.6341150185157866,0.43474049647481927,0.4250284664146265,0.8024990132916735,1,Pitch range,Prosodic
-1.036,0.634115443341798,0.43473968615239933,0.4250293020076625,0.8024990517805033,1,Pitch range,Prosodic
-1.035,0.6341158681676006,0.43473887656874666,0.42503013724727534,0.8024990904988204,1,Pitch range,Prosodic
-1.034,0.6341162929931946,0.4347380677238655,0.42503097213346314,0.8024991294466259,1,Pitch range,Prosodic
-1.033,0.63411671781858,0.43473725961775994,0.4250318066662232,0.8024991686239213,1,Pitch range,Prosodic
-1.032,0.6341171426437568,0.43473645225043406,0.425032640845553,0.8024992080307076,1,Pitch range,Prosodic
-1.031,0.6341175674687248,0.43473564562189215,0.4250334746714497,0.8024992476669859,1,Pitch range,Prosodic
-1.03,0.6341179922934843,0.43473483973213806,0.4250343081439114,0.8024992875327573,1,Pitch range,Prosodic
-1.029,0.6341184171180351,0.4347340345811761,0.42503514126293496,0.8024993276280232,1,Pitch range,Prosodic
-1.028,0.6341188419423772,0.4347332301690103,0.4250359740285183,0.8024993679527848,1,Pitch range,Prosodic
-1.027,0.6341192667665106,0.4347324264956447,0.42503680644065867,0.8024994085070429,1,Pitch range,Prosodic
-1.026,0.6341196915904354,0.4347316235610835,0.4250376384993536,0.802499449290799,1,Pitch range,Prosodic
-1.025,0.6341201164141516,0.4347308213653308,0.4250384702046007,0.8024994903040541,1,Pitch range,Prosodic
-1.024,0.6341205412376592,0.4347300199083906,0.4250393015563976,0.8024995315468095,1,Pitch range,Prosodic
-1.023,0.6341209660609579,0.4347292191902671,0.42504013255474127,0.8024995730190663,1,Pitch range,Prosodic
-1.022,0.6341213908840482,0.4347284192109643,0.42504096319962975,0.8024996147208256,1,Pitch range,Prosodic
-1.021,0.6341218157069296,0.4347276199704862,0.42504179349106014,0.8024996566520887,1,Pitch range,Prosodic
-1.02,0.6341222405296025,0.43472682146883707,0.4250426234290302,0.8024996988128567,1,Pitch range,Prosodic
-1.019,0.6341226653520667,0.4347260237060208,0.42504345301353735,0.8024997412031305,1,Pitch range,Prosodic
-1.018,0.6341230901743222,0.4347252266820416,0.42504428224457913,0.8024997838229115,1,Pitch range,Prosodic
-1.017,0.6341235149963692,0.43472443039690345,0.4250451111221532,0.802499826672201,1,Pitch range,Prosodic
-1.016,0.6341239398182075,0.43472363485061044,0.4250459396462567,0.8024998697509999,1,Pitch range,Prosodic
-1.015,0.6341243646398369,0.43472284004316664,0.42504676781688716,0.8024999130593092,1,Pitch range,Prosodic
-1.014,0.6341247894612578,0.43472204597457603,0.42504759563404254,0.8024999565971305,1,Pitch range,Prosodic
-1.013,0.6341252142824702,0.43472125264484274,0.4250484230977201,0.8025000003644647,1,Pitch range,Prosodic
-1.012,0.6341256391034736,0.4347204600539708,0.4250492502079172,0.8025000443613128,1,Pitch range,Prosodic
-1.011,0.6341260639242686,0.43471966820196417,0.42505007696463165,0.8025000885876762,1,Pitch range,Prosodic
-1.01,0.6341264887448549,0.434718877088827,0.42505090336786083,0.8025001330435558,1,Pitch range,Prosodic
-1.009,0.6341269135652324,0.4347180867145633,0.42505172941760216,0.8025001777289529,1,Pitch range,Prosodic
-1.008,0.6341273383854015,0.43471729707917706,0.4250525551138534,0.8025002226438688,1,Pitch range,Prosodic
-1.007,0.6341277632053617,0.4347165081826723,0.42505338045661184,0.8025002677883041,1,Pitch range,Prosodic
-1.006,0.6341281880251133,0.4347157200250531,0.4250542054458752,0.8025003131622604,1,Pitch range,Prosodic
-1.005,0.6341286128446562,0.43471493260632343,0.42505503008164086,0.8025003587657387,1,Pitch range,Prosodic
-1.004,0.6341290376639904,0.43471414592648727,0.4250558543639066,0.8025004045987401,1,Pitch range,Prosodic
-1.003,0.634129462483116,0.4347133599855488,0.4250566782926695,0.8025004506612657,1,Pitch range,Prosodic
-1.002,0.6341298873020329,0.43471257478351183,0.42505750186792757,0.8025004969533167,1,Pitch range,Prosodic
-1.001,0.6341303121207412,0.43471179032038043,0.42505832508967833,0.8025005434748942,1,Pitch range,Prosodic
-1,0.6341307369392408,0.4347110065961587,0.42505914795791905,0.8025005902259993,1,Pitch range,Prosodic
-0.999,0.6341311617575317,0.43471022361085043,0.4250599704726474,0.8025006372066331,1,Pitch range,Prosodic
-0.998,0.634131586575614,0.4347094413644598,0.4250607926338609,0.8025006844167968,1,Pitch range,Prosodic
-0.997,0.6341320113934876,0.4347086598569907,0.4250616144415572,0.8025007318564914,1,Pitch range,Prosodic
-0.996,0.6341324362111525,0.43470787908844716,0.4250624358957336,0.802500779525718,1,Pitch range,Prosodic
-0.995,0.6341328610286087,0.4347070990588332,0.425063256996388,0.8025008274244778,1,Pitch range,Prosodic
-0.994,0.6341332858458563,0.43470631976815266,0.4250640777435177,0.8025008755527719,1,Pitch range,Prosodic
-0.993,0.6341337106628951,0.43470554121640964,0.42506489813712034,0.8025009239106015,1,Pitch range,Prosodic
-0.992,0.6341341354797253,0.43470476340360814,0.42506571817719335,0.8025009724979676,1,Pitch range,Prosodic
-0.991,0.6341345602963468,0.43470398632975193,0.4250665378637346,0.8025010213148712,1,Pitch range,Prosodic
-0.99,0.6341349851127597,0.4347032099948452,0.42506735719674144,0.8025010703613135,1,Pitch range,Prosodic
-0.989,0.6341354099289639,0.4347024343988918,0.4250681761762115,0.8025011196372956,1,Pitch range,Prosodic
-0.988,0.6341358347449595,0.4347016595418956,0.4250689948021424,0.8025011691428188,1,Pitch range,Prosodic
-0.987,0.6341362595607462,0.43470088542386076,0.4250698130745313,0.8025012188778837,1,Pitch range,Prosodic
-0.986,0.6341366843763244,0.4347001120447911,0.42507063099337644,0.802501268842492,1,Pitch range,Prosodic
-0.985,0.6341371091916939,0.4346993394046905,0.42507144855867485,0.8025013190366443,1,Pitch range,Prosodic
-0.984,0.6341375340068547,0.43469856750356306,0.42507226577042445,0.802501369460342,1,Pitch range,Prosodic
-0.983,0.6341379588218068,0.4346977963414126,0.4250730826286226,0.802501420113586,1,Pitch range,Prosodic
-0.982,0.6341383836365502,0.43469702591824305,0.42507389913326693,0.8025014709963775,1,Pitch range,Prosodic
-0.981,0.634138808451085,0.43469625623405844,0.4250747152843551,0.8025015221087176,1,Pitch range,Prosodic
-0.98,0.634139233265411,0.43469548728886265,0.4250755310818846,0.8025015734506074,1,Pitch range,Prosodic
-0.979,0.6341396580795285,0.4346947190826595,0.4250763465258533,0.8025016250220478,1,Pitch range,Prosodic
-0.978,0.6341400828934372,0.434693951615453,0.4250771616162583,0.80250167682304,1,Pitch range,Prosodic
-0.977,0.6341405077071373,0.4346931848872471,0.4250779763530975,0.8025017288535852,1,Pitch range,Prosodic
-0.976,0.6341409325206285,0.43469241889804566,0.42507879073636845,0.8025017811136841,1,Pitch range,Prosodic
-0.975,0.6341413573339112,0.4346916536478526,0.4250796047660687,0.8025018336033383,1,Pitch range,Prosodic
-0.974,0.6341417821469852,0.43469088913667187,0.42508041844219596,0.8025018863225485,1,Pitch range,Prosodic
-0.973,0.6341422069598506,0.4346901253645072,0.4250812317647477,0.802501939271316,1,Pitch range,Prosodic
-0.972,0.6341426317725072,0.4346893623313627,0.4250820447337215,0.8025019924496417,1,Pitch range,Prosodic
-0.971,0.6341430565849551,0.4346886000372421,0.425082857349115,0.8025020458575266,1,Pitch range,Prosodic
-0.97,0.6341434813971942,0.43468783848214937,0.4250836696109258,0.802502099494972,1,Pitch range,Prosodic
-0.969,0.6341439062092248,0.4346870776660884,0.42508448151915157,0.8025021533619788,1,Pitch range,Prosodic
-0.968,0.6341443310210466,0.43468631758906295,0.42508529307379,0.8025022074585482,1,Pitch range,Prosodic
