id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range,subset,filename
2308070,and i did xxx said good night good night good night good night,and I do say good night good night good night good night,NA,NA,declarative,eng,14,13,203,Nelson,coord pro:sub v v adj n adj n adj n adj n,CHI,Emily,Target_Child,24.2304770118483,female,1051.406,1056.945,s,Eng-NA,2,69,3895,3895,8504,24,goodnight,ADL,night night_goodnight,1,child,Emily,020007,399.978981649254,210.813760260934,517.277730508477,-306.463970247543,child-ADL,child-goodnight2
2753932,good night room,good night room,NA,NA,declarative,eng,3,3,236,NewmanRatner,adj n n,CHI,4452CM24,Target_Child,24.0004928232613,male,470.174,471.554,s,Eng-NA,2,76,5351,5351,10579,24,goodnight,ADL,night night_goodnight,1,child,4452CM,4452CM-24,280.430546572596,125.653865104695,529.121851004325,-403.46798589963,child-ADL,child-goodnight3
2552202,good night,good night,NA,NA,imperative_emphatic,eng,2,2,236,Weist,adj n,CHI,Jillian,Target_Child,27.5590874555946,female,650.558,652.16,s,Eng-NA,2,74,3986,3986,9844,28,goodnight,ADL,night night_goodnight,1,child,Jillian,020317,241.545489547922,78.910890225934,509.775399885508,-430.864509659574,child-ADL,child-goodnight4
2307806,good night you lie down and mommy's gonna turn the light off,good night you lie down and Mommy go turn the light off,NA,NA,declarative,eng,16,12,125,Nelson,adj n pro:per v adv coord adj part v det:art n adv,CHI,Emily,Target_Child,25.8875952278281,female,799.383,801.901,s,Eng-NA,2,69,3895,3895,8509,26,goodnight,ADL,night night_goodnight,1,child,Emily,020127,251.354850246779,116.539268366333,489.651037711325,-373.111769344993,child-ADL,child-goodnight5
2542653,she rides the horse,she ride the horse,NA,NA,declarative,eng,5,4,298,Weist,pro:sub v det:art n,CHI,Jillian,Target_Child,28.0662847286392,female,726.081,729.821,s,Eng-NA,2,74,3986,3986,9845,28,horse,ADL,horsey_horse,1,child,Jillian,020402,246.619015630196,109.04157499702,406.90098660535,-297.85941160833,child-ADL,child-horse1
1690555,the daddy fell down now my horse now the baby fell down,the daddy fall down now my horse now the baby fall down,NA,NA,declarative,eng,14,12,3800,Bloom,det:art n v adv adv det:poss n adv det:art n v adv,CHI,Peter,Target_Child,34.6249409638802,male,13938.907,13959.793,s,Eng-NA,2,54,3142,3142,7005,35,horse,ADL,horsey_horse,1,child,Peter,021019,220.723966748206,76.0037722474932,487.690423612484,-411.686651364991,child-ADL,child-horse2
1671819,maybe the horse is sick,maybe the horse be sick,NA,NA,declarative,eng,6,5,1992,Bloom,adv det:art n cop adj,CHI,Peter,Target_Child,30.5262941744184,male,9133.872,9144.089,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,218.186026717774,75.6749073462766,343.113403766123,-267.438496419846,child-ADL,child-horse3
1638128,horse mommy gonna ride a horse horse,horse mommy go ride a horse horse,NA,NA,declarative,eng,9,7,280,Bloom,n n part v det:art n n,CHI,Peter,Target_Child,30.5262941744184,male,1609.988,1620.77,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,241.138267645059,77.6284133547333,442.952466599012,-365.324053244279,child-ADL,child-horse4
2544040,more horses,more horse,NA,NA,imperative_emphatic,eng,3,2,411,Weist,qn n,CHI,Emma,Target_Child,44.2308876978993,female,1295.577,1297.09,s,Eng-NA,2,74,3980,3980,9828,44,horse,ADL,horsey_horse,1,child,Emma,030807,227.802818883325,80.6156746562078,339.705902229138,-259.09022757293,child-ADL,child-horse5
1635211,my horse,my horse,NA,NA,declarative,eng,2,2,144,Bloom,det:poss n,CHI,Peter,Target_Child,30.5262941744184,male,1155.501,1156.72,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,118.83273116877,74.903647590256,248.085619752478,-173.181972162222,child-ADL,child-horse6
1671129,the horse is wet,the horse be wet,NA,NA,declarative,eng,5,4,1944,Bloom,det:art n cop adj,CHI,Peter,Target_Child,30.5262941744184,male,8977.343,8979.094,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,152.952782911758,82.9837545602673,309.597401905945,-226.613647345678,child-ADL,child-horse7
1692716,squeezing the horse,squeeze the horse,NA,NA,declarative,eng,4,3,3773,Bloom,part det:art n,CHI,Peter,Target_Child,30.5262941744184,male,15537.036,15539.813,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,253.619740095331,84.7222999311461,316.828876309314,-232.106576378168,child-ADL,child-horse8
1692638,horse can't stand up,horse can stand up,NA,NA,declarative,eng,5,4,3987,Bloom,n mod v adv,CHI,Peter,Target_Child,32.394915706688,male,7708.098,7710.271,s,Eng-NA,2,54,3142,3142,7004,32,horse,ADL,horsey_horse,1,child,Peter,020812,211.844622865789,85.978429895113507,300.516926394267,-214.538496499153,child-ADL,child-horse9
1621091,the little xxx horse's train,the little horse train,NA,NA,declarative,eng,6,5,181,Bloom,det:art adj adj n,CHI,Peter,Target_Child,33.4935008932422,male,708.324,712.384,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,223.185703778365,75.9593012093041,360.778374220204,-284.8190730109,child-ADL,child-horse10
17603653,the horsie wants a horse,the horse want a horse,ðə hosi wɑnts ə hos,ðə hɔɹsiː wɑnts ə hɔɹs,declarative,eng,7,5,502,Providence,det:art n v det:art n,CHI,Naima,Target_Child,28.8876568307357,female,1577.25,1579.705,s,Eng-NA,21,336,23510,23510,43447,29,horse,ADL,horsey_horse,1,child,Naima,020427,299.679607820973,202.692021466418,474.849124411219,-272.157102944801,child-ADL,child-horse11
765014,a horse,a horse,NA,NA,declarative,eng haw,2,2,359,Peters,phon n,CHI,Seth,Target_Child,20.5260888313928,male,817.318,821.405,s,Eng-NA,2,43,2341,2341,4203,21,horse,ADL,horsey_horse,1,child,Seth,010816,373.629970547781,285.687546703708,433.0227573802,-147.335210676492,child-ADL,child-horse12
17300513,brown horse,brown horse,wɛb hɔs,bɹaʊn hɔɹs,declarative,eng,2,2,353,Providence,adj n,CHI,Alex,Target_Child,35.2635577732602,male,770.895,772.296,s,Eng-NA,21,336,23471,23471,43247,35,horse,ADL,horsey_horse,1,child,Alex,021108,303.977144397618,245.322452862488,394.183822380283,-148.861369517795,child-ADL,child-horse13
1620306,yes he can st and stand your horse up,yes and stand your horse up,NA,NA,declarative,eng,6,9,143,Bloom,co coord v det:poss n adv,CHI,Peter,Target_Child,33.4935008932422,male,563.748,568.895,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,236.707687448393,76.9907444432564,496.720048899466,-419.72930445621,child-ADL,child-horse14
1692604,little horse drinks some milk,little horse drink some milk,NA,NA,declarative,eng,6,5,3983,Bloom,adj n v qn n,CHI,Peter,Target_Child,32.394915706688,male,7699.918,7702.483,s,Eng-NA,2,54,3142,3142,7004,32,horse,ADL,horsey_horse,1,child,Peter,020812,233.811400314813,162.420753736116,477.416842100618,-314.996088364502,child-ADL,child-horse15
1695600,want ta see my big horse,want to see my big horse,NA,NA,declarative,eng,6,6,4540,Bloom,v inf v det:poss adj n,CHI,Peter,Target_Child,32.394915706688,male,9265.03,9268.487,s,Eng-NA,2,54,3142,3142,7004,32,horse,ADL,horsey_horse,1,child,Peter,020812,406.573099716913,79.4642318347447,500.286110358974,-420.82187852423,child-ADL,child-horse16
1654769,got a i got a horse too one in here,I get a horse too one in here,NA,NA,declarative,eng,9,10,1789,Bloom,pro:sub v det:art n adv pro:indef prep n,CHI,Peter,Target_Child,33.4935008932422,male,7118.939,7128.97,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,301.647629773034,126.925889029234,458.590537139561,-331.664648110327,child-ADL,child-horse17
2543865,little the little boy can ride on the little horse,little the little boy can ride on the little horse,NA,NA,declarative,eng,10,10,55,Weist,adj det:art adj n mod v prep det:art adj n,CHI,Jillian,Target_Child,28.9205117148196,female,150.616,158.348,s,Eng-NA,2,74,3986,3986,9850,29,horse,ADL,horsey_horse,1,child,Jillian,020428,239.940457083839,110.317042172185,460.540170828599,-350.223128656413,child-ADL,child-horse18
1632342,where's my horse,where my horse,NA,NA,question,eng,4,3,293,Bloom,pro:int det:poss n,CHI,Peter,Target_Child,31.4277500564693,male,1351.172,1352.364,s,Eng-NA,2,54,3142,3142,7001,31,horse,ADL,horsey_horse,1,child,Peter,020713,295.248756568949,266.1095456008,375.56220518146,-109.45265958066,child-ADL,child-horse19
1636423,xxx on the big horse,on the big horse,NA,NA,declarative,eng,4,5,921,Bloom,prep det:art adj n,CHI,Peter,Target_Child,33.4935008932422,male,3856.853,3859.628,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,267.637034160853,84.8229966422418,444.074451434526,-359.251454792285,child-ADL,child-horse20
2800352,a horse,a horse,NA,NA,declarative,eng,2,2,202,NewmanRatner,det:art n,CHI,7814NB24,Target_Child,24.0004928232613,female,664.293,665.618,s,Eng-NA,2,76,5699,5699,10697,24,horse,ADL,horsey_horse,1,child,7814NB,7814NB-24,248.719095923511,203.197791053106,290.036280037432,-86.8384889843264,child-ADL,child-horse21
1671162,the horse is wet,the horse be wet,NA,NA,declarative,eng,5,4,1946,Bloom,det:art n cop adj,CHI,Peter,Target_Child,30.5262941744184,male,8981.071,8984.573,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,163.765694888672,76.7882714845232,292.339375149742,-215.551103665219,child-ADL,child-horse22
2472094,all the kings horses couldn't put humpty_dumpty back together again,all the king horse could put Humpty_Dumpty back together again,NA,NA,declarative,eng,14,10,381,Sachs,qn det:art n n mod v n:prop adv adv adv,CHI,Naomi,Target_Child,55.9539210250724,female,1437.664,1442.216,s,Eng-NA,2,72,3936,3936,9598,56,horse,ADL,horsey_horse,1,child,Naomi,040729,286.652652163849,77.5661753006242,481.078567980317,-403.512392679693,child-ADL,child-horse23
17703868,and on this farm he had a horse,and on this farm he have a horse,ɛn ɔn ɪs fɔrm hi hæɾ ə hors,ænd ɑn ðɪs fɑɹm hiː hæd ə hɔɹs,declarative,eng,9,8,131,Providence,coord prep det:dem n pro:sub v det:art n,CHI,William,Target_Child,39.1650752582189,male,230.761,234.743,s,Eng-NA,21,336,23530,23530,43571,39,horse,ADL,horsey_horse,1,child,William,030305,327.949543199255,173.615736778405,458.333951001554,-284.718214223149,child-ADL,child-horse24
2382363,i like cat and dog and horse,I like cat and dog and horse,NA,NA,declarative,eng,7,7,1621,Braunwald,pro:sub v n coord n coord n,CHI,Laura,Target_Child,42.5922503542167,female,3023.017,3026.384,s,Eng-NA,2,70,3901,3901,8705,43,horse,ADL,horsey_horse,1,child,Laura,030618a,342.931888531995,131.005698064045,411.554037264794,-280.54833920075,child-ADL,child-horse25
17545031,horses too,horse too,horsəs tu,hɔɹsəz tuː,declarative,eng,3,2,1326,Providence,n post,CHI,Naima,Target_Child,19.7560524856773,female,3120.83,3122.756,s,Eng-NA,21,336,23510,23510,43413,20,horse,ADL,horsey_horse,1,child,Naima,010723,232.544912701724,186.796918176568,266.505005177263,-79.7080870006946,child-ADL,child-horse26
2554213,this is the mommy horse,this be the mommy horse,NA,NA,declarative,eng,6,5,180,Weist,pro:dem cop det:art n n,CHI,Jillian,Target_Child,29.8548224809544,female,337.204,338.685,s,Eng-NA,2,74,3986,3986,9853,30,horse,ADL,horsey_horse,1,child,Jillian,020526,252.444949524742,203.462818735916,473.041808248577,-269.578989512661,child-ADL,child-horse27
2518165,rocking horse,rock horse,NA,NA,declarative,eng,3,2,469,Weist,part n,CHI,Emily,Target_Child,35.9535103390213,female,1251.152,1253.596,s,Eng-NA,2,74,3973,3973,9799,36,horse,ADL,horsey_horse,1,child,Emily,021129,240.615663016222,117.946121565507,282.158574368522,-164.212452803015,child-ADL,child-horse28
2742451,horse,horse,NA,NA,declarative,eng,1,1,123,NewmanRatner,n,CHI,5965PC18,Target_Child,18.0003696174459,male,177.676,180.465,s,Eng-NA,2,76,5281,5281,10553,18,horse,ADL,horsey_horse,1,child,5965PC,5965PC-18,258.704915844263,96.6814356349383,423.918526900413,-327.237091265475,child-ADL,child-horse29
17604525,horses do,horse do,hosəz du,hɔɹsəz duː,imperative_emphatic,eng,3,2,571,Providence,n v,CHI,Naima,Target_Child,28.8876568307357,female,1726.425,1728.64,s,Eng-NA,21,336,23510,23510,43447,29,horse,ADL,horsey_horse,1,child,Naima,020427,283.788465227771,164.025912053004,495.973268989079,-331.947356936075,child-ADL,child-horse30
1654360,yeah they get on the horse and the cow,yeah they get on the horse and the cow,NA,NA,declarative,eng,9,9,1767,Bloom,co pro:sub v prep det:art n coord det:art n,CHI,Peter,Target_Child,33.4935008932422,male,7057.844,7064.066,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,255.765970803479,74.9894643722282,485.875811533217,-410.886347160988,child-ADL,child-horse31
2759791,horse,horse,NA,NA,declarative,eng,1,1,226,NewmanRatner,n,CHI,4767JC24,Target_Child,24.0004928232613,male,515.764,518.16,s,Eng-NA,2,76,5392,5392,10592,24,horse,ADL,horsey_horse,1,child,4767JC,4767JC-24,370.230257052359,313.178833048734,443.932665876483,-130.753832827749,child-ADL,child-horse32
1633111,he wanna ride on the horse,he want ride on the horse,NA,NA,declarative,eng,7,6,763,Bloom,pro:sub v v prep det:art n,CHI,Peter,Target_Child,33.4935008932422,male,3268.706,3272.609,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,235.020741806133,111.454037779869,367.362139151312,-255.908101371443,child-ADL,child-horse33
2551151,she goes right to horse,she go right to horse,NA,NA,declarative,eng,6,5,140,Weist,pro:sub v adv prep n,CHI,Jillian,Target_Child,29.2305796833611,female,324.397,327.323,s,Eng-NA,2,74,3986,3986,9851,29,horse,ADL,horsey_horse,1,child,Jillian,020507,243.406462468661,109.076894854659,329.009545903844,-219.932651049185,child-ADL,child-horse34
1620382,and my horse stand this one little one,and my horse stand this one little one,NA,NA,declarative,eng,8,8,147,Bloom,coord det:poss n v det:dem pro:indef adj pro:indef,CHI,Peter,Target_Child,33.4935008932422,male,572.125,581.467,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,191.890564915241,75.9740880010684,450.706151248668,-374.732063247599,child-ADL,child-horse35
2448103,can make it horse,can make it horse,NA,NA,question,eng,4,4,111,Sachs,mod v pro:per n,CHI,Naomi,Target_Child,24.1647672436806,female,241.587,243.506,s,Eng-NA,2,72,3936,3936,9543,24,horse,ADL,horsey_horse,1,child,Naomi,020005,334.652868424026,165.270759880807,378.513259857069,-213.242499976262,child-ADL,child-horse36
1692925,horse,horse,NA,NA,declarative,eng,1,1,3804,Bloom,n,CHI,Peter,Target_Child,30.5262941744184,male,15608.365,15613.406,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,185.109989987526,75.4598851084206,394.641899558585,-319.182014450164,child-ADL,child-horse37
1620960,because there horse's train,because there horse train,NA,NA,declarative,eng,6,4,174,Bloom,conj adv adj n,CHI,Peter,Target_Child,33.4935008932422,male,697.291,700.43,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,296.968425441767,86.40294319527,371.613079813333,-285.210136618063,child-ADL,child-horse38
17308109,little horses,little horse,liju hosɪs,lɪtəl hɔɹsəz,declarative,eng,3,2,170,Providence,adj n,CHI,Alex,Target_Child,38.4607486806711,male,399.721,402.978,s,Eng-NA,21,336,23471,23471,43253,38,horse,ADL,horsey_horse,1,child,Alex,030214,360.16922710066,162.560324367825,453.389623203277,-290.829298835452,child-ADL,child-horse39
1635703,this is another horse,this be another horse,NA,NA,declarative,eng,5,4,168,Bloom,pro:dem cop qn n,CHI,Peter,Target_Child,30.5262941744184,male,1239.136,1242.082,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,289.602254942448,76.6584967148171,425.472507973588,-348.814011258771,child-ADL,child-horse40
1652893,yeah i'm gonna come one my horse,yeah I go come one my horse,NA,NA,declarative,eng,10,7,1251,Bloom,co pro:sub part v pro:indef det:poss n,CHI,Peter,Target_Child,31.4277500564693,male,5185.647,5188.016,s,Eng-NA,2,54,3142,3142,7001,31,horse,ADL,horsey_horse,1,child,Peter,020713,173.713451457795,126.58573758898,351.761859525478,-225.176121936498,child-ADL,child-horse41
1670734,that's animal too he a horse,that animal too he a horse,NA,NA,declarative,eng,7,6,2654,Bloom,pro:dem n adv pro:sub det:art n,CHI,Peter,Target_Child,33.4935008932422,male,11176.177,11187.478,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,236.126402873841,76.0612065441823,462.873918460086,-386.812711915903,child-ADL,child-horse42
1635338,another horse is this your horse,another horse be this your horse,NA,NA,declarative,eng,7,6,150,Bloom,qn n cop pro:dem det:poss n,CHI,Peter,Target_Child,30.5262941744184,male,1171.842,1184.279,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,147.102131142406,74.5113259880422,318.667448677403,-244.156122689361,child-ADL,child-horse43
17626512,another horse,another horse,nɑdə hʌts,ənʌðəɹ hɔɹs,declarative,eng,2,2,695,Providence,qn n,CHI,Violet,Target_Child,22.8875336249204,female,1884.975,1886.351,s,Eng-NA,21,336,23522,23522,43495,23,horse,ADL,horsey_horse,1,child,Violet,011027,293.664969514074,187.694140101151,420.895727837415,-233.201587736264,child-ADL,child-horse44
1692529,you start with this horse,you start with this horse,NA,NA,declarative,eng,5,5,3976,Bloom,pro:per v prep det:dem n,CHI,Peter,Target_Child,32.394915706688,male,7681.716,7684.311,s,Eng-NA,2,54,3142,3142,7004,32,horse,ADL,horsey_horse,1,child,Peter,020812,268.675238652726,112.054311581256,472.192696065221,-360.138384483965,child-ADL,child-horse45
17522156,horse nursing horse,horse nurse horse,hʌs nʌzi hɔrs,hɔɹs nʌɹsɪŋ hɔɹs,declarative,eng,4,3,291,Providence,n part n,CHI,Naima,Target_Child,16.5260066941826,female,684.696,689.08,s,Eng-NA,21,336,23510,23510,43402,17,horse,ADL,horsey_horse,1,child,Naima,010416,285.523276464156,87.2617657799313,513.924135768532,-426.662369988601,child-ADL,child-horse46
17649770,yyy yyy xxx hungry horse,hungry horse,ævə bʌzə * hʌnɡri hʌs,* * * hʌŋɡɹiː hɔɹs,declarative,eng,2,5,643,Providence,adj n,CHI,Violet,Target_Child,27.1648288465882,female,1615.845,1619.093,s,Eng-NA,21,336,23522,23522,43503,27,horse,ADL,horsey_horse,1,child,Violet,020305,337.952042638128,132.959916290341,466.937417555648,-333.977501265307,child-ADL,child-horse47
2096238,on the horse,on the horse,NA,NA,declarative,eng,3,3,27,VanHouten,prep det:art n,CHI,Peter,Target_Child,38.7564426374258,male,61.166,63.031,s,Eng-NA,2,65,3543,3543,7925,39,horse,ADL,horsey_horse,1,child,Peter,pricef,209.84248780045,97.0967209532127,439.827383893472,-342.730662940259,child-ADL,child-horse48
17549565,horses can walk,horse can walk,horsəs kæn wɑk,hɔɹsəz kæn wɑk,declarative,eng,4,3,1713,Providence,n mod v,CHI,Naima,Target_Child,19.7560524856773,female,4068.366,4072.786,s,Eng-NA,21,336,23510,23510,43413,20,horse,ADL,horsey_horse,1,child,Naima,010723,287.040500046418,111.996462485183,494.137153137052,-382.140690651869,child-ADL,child-horse49
17465170,horses,horse,hʌsɛz,hɔɹsəz,declarative,eng,2,1,365,Providence,n,CHI,Lily,Target_Child,26.0333887759502,female,793.25,794.791,s,Eng-NA,21,336,23495,23495,43341,26,horse,ADL,horsey_horse,1,child,Lily,020201,304.626173772495,129.282727584921,511.27202107614,-381.989293491219,child-ADL,child-horse50
17655188,xxx he's petting the horse,he pet the horse,* hiz hɛɾɪn də hɔs,* hiːz pɛtɪŋ ðə hɔɹs,declarative,eng,6,5,377,Providence,pro:sub part det:art n,CHI,Violet,Target_Child,42.690815006468306,female,1031.518,1035.446,s,Eng-NA,21,336,23522,23522,43525,43,horse,ADL,horsey_horse,1,child,Violet,030621,240.80516237156,99.2354072971931,346.475171885001,-247.239764587807,child-ADL,child-horse51
2542285,i think should get the baby horse to tell,I think should get the baby horse to tell,NA,NA,declarative,eng,9,9,284,Weist,pro:sub v mod v det:art n n inf v,CHI,Emma,Target_Child,36.0993038871435,female,951.196,956.15,s,Eng-NA,2,74,3980,3980,9818,36,horse,ADL,horsey_horse,1,child,Emma,030003,309.29773527709,142.093870497417,495.627127721404,-353.533257223987,child-ADL,child-horse52
17549574,horses can walk,horse can walk,horsəs kæn wɑk,hɔɹsəz kæn wɑk,declarative,eng,4,3,1714,Providence,n mod v,CHI,Naima,Target_Child,19.7560524856773,female,4072.786,4074.911,s,Eng-NA,21,336,23510,23510,43413,20,horse,ADL,horsey_horse,1,child,Naima,010723,317.339282900734,130.564216707789,383.234832238173,-252.670615530385,child-ADL,child-horse53
2550028,ride on the horse,ride on the horse,NA,NA,declarative,eng,4,4,29,Weist,n prep det:art n,CHI,Emma,Target_Child,56.1325694572784,female,87.836,88.484,s,Eng-NA,2,74,3980,3980,9837,56,horse,ADL,horsey_horse,1,child,Emma,040804,226.843757888609,184.509816697577,256.07716885132,-71.567352153743,child-ADL,child-horse54
2551037,okay on my turn my goes on the horse,okay on my turn my go on the horse,NA,NA,declarative,eng,10,9,130,Weist,co prep det:poss n det:poss v prep det:art n,CHI,Jillian,Target_Child,29.2305796833611,female,292.593,304.547,s,Eng-NA,2,74,3986,3986,9851,29,horse,ADL,horsey_horse,1,child,Jillian,020507,260.098739540784,76.4303303711321,363.800348669887,-287.370018298755,child-ADL,child-horse55
2550584,yeah you can ride your horse,yeah you can ride your horse,NA,NA,declarative,eng,6,6,79,Weist,co pro:per mod v det:poss n,CHI,Emma,Target_Child,56.1325694572784,female,267.725,269.67,s,Eng-NA,2,74,3980,3980,9837,56,horse,ADL,horsey_horse,1,child,Emma,040804,183.2606870476,75.6521054396728,520.354496906703,-444.70239146703,child-ADL,child-horse56
2002987,a apple b ball c cat d dog e eye f flower g giraffe h horse i bug j,a apple b ball c cat d dog e eye f flower g giraffe h horse i bug j,NA,NA,trail off,eng,19,19,6,MacWhinney,n:let n n:let n n:let n n:let n n:let n n:let n n:let n n:let n n:let n n:let,CHI,Ross,Target_Child,51.526725394772,male,33.148,67.7,s,Eng-NA,2,62,3391,3391,7660,52,horse,ADL,horsey_horse,1,child,Ross,040316d,283.254958852613,78.4028009517195,478.177449988664,-399.774649036944,child-ADL,child-horse57
2539014,a big horse,a big horse,NA,NA,declarative,eng,3,3,525,Weist,det:art adj n,CHI,Emma,Target_Child,39.4607692149736,female,1452.406,1453.288,s,Eng-NA,2,74,3980,3980,9824,39,horse,ADL,horsey_horse,1,child,Emma,030314,303.58626590918,261.066427413336,369.787106362089,-108.720678948753,child-ADL,child-horse58
1682009,horse,horse,NA,NA,declarative,eng,1,1,2990,Bloom,n,CHI,Peter,Target_Child,32.394915706688,male,4331.618,4333.338,s,Eng-NA,2,54,3142,3142,7004,32,horse,ADL,horsey_horse,1,child,Peter,020812,113.079622670959,84.3000009952691,246.334749518732,-162.034748523463,child-ADL,child-horse59
17445330,nay nay nay the horses eat hay,nay nay nay the horse eat hay,neɪ neɪ neɪ dʌ hʌsɪz it heɪ,neɪ neɪ neɪ ðə hɔɹsəz iːt heɪ,declarative,eng,8,7,1164,Providence,adv adv adv det:art n v n,CHI,Lily,Target_Child,25.7561756914926,female,2704.481,2711.511,s,Eng-NA,21,336,23495,23495,43340,26,horse,ADL,horsey_horse,1,child,Lily,020123,312.038126137166,121.50529185063,459.323622324031,-337.8183304734,child-ADL,child-horse60
17309685,this is a horse,this be a horse,ɪs ɪz ə hɔːs,ðɪs ɪz ə hɔɹs,declarative,eng,5,4,1025,Providence,pro:dem cop det:art n,CHI,Alex,Target_Child,33.8549046181646,male,2203.81,2206.041,s,Eng-NA,21,336,23471,23471,43243,34,horse,ADL,horsey_horse,1,child,Alex,020926,184.027805867539,112.559900282033,471.950264399613,-359.390364117581,child-ADL,child-horse61
2487996,the horse,the horse,NA,NA,declarative,eng,2,2,672,McCune,det:art n,CHI,Jase,Target_Child,24.0004928232613,male,1322.011,1323.664,s,Eng-NA,2,73,3953,3953,9676,24,horse,ADL,horsey_horse,1,child,Jase,020000,320.420959726123,273.054391662199,367.912316420818,-94.8579247586191,child-ADL,child-horse62
2532804,ah you can have the horse and this doggie,ah you can have the horse and this dog,NA,NA,declarative,eng,10,9,26,Weist,co pro:per mod v det:art n coord pro:dem n,CHI,Emma,Target_Child,51.9209840037783,female,65.986,70.375,s,Eng-NA,2,74,3980,3980,9835,52,horse,ADL,horsey_horse,1,child,Emma,040328,349.205187478995,113.402809516271,528.337706716342,-414.934897200071,child-ADL,child-horse63
1620346,that's a big horse,that a big horse,NA,NA,declarative,eng,5,4,145,Bloom,pro:dem det:art adj n,CHI,Peter,Target_Child,33.4935008932422,male,569.71,571.506,s,Eng-NA,2,54,3142,3142,7003,33,horse,ADL,horsey_horse,1,child,Peter,020915,273.329957656808,90.2293204030233,433.005281305994,-342.775960902971,child-ADL,child-horse64
17621654,horse,horse,hɜ˞s,hɔɹs,declarative,eng,1,1,233,Providence,n,CHI,Violet,Target_Child,21.8218033224502,female,540.413,541.61,s,Eng-NA,21,336,23522,23522,43494,22,horse,ADL,horsey_horse,1,child,Violet,010925,219.341462703294,76.9035815962024,434.476043691161,-357.572462094958,child-ADL,child-horse65
1650230,horse,horse,NA,NA,declarative,eng,1,1,839,Bloom,n,CHI,Peter,Target_Child,30.5262941744184,male,3938.812,3940.457,s,Eng-NA,2,54,3142,3142,7002,31,horse,ADL,horsey_horse,1,child,Peter,020616,169.694484516496,75.6699741409251,286.495525762688,-210.825551621763,child-ADL,child-horse66
17449690,clip clip mom clip,clip clip mom clip,kw…™p kw…™p m…ëm kw…™p,kl…™p kl…™p m…ëm kl…™p,declarative,eng,4,4,950,Providence,n n n n,CHI,Lily,Target_Child,27.1648288465882,female,2483.981,2491.55,s,Eng-NA,21,336,23495,23495,43345,27,mom,ADL,mommy_mom,1,child,Lily,020305,323.340323644534,79.6001563919076,525.72440894041,-446.124252548502,child-ADL,child-mom1
17611472,mom,Mom,m…ëm,m…ëm,declarative,eng,1,1,724,Providence,n:prop,CHI,Naima,Target_Child,32.6248998952751,female,2050.763,2051.548,s,Eng-NA,21,336,23510,23510,43462,33,mom,ADL,mommy_mom,1,child,Naima,020819,244.059336740775,81.3491474624412,366.655477909009,-285.306330446568,child-ADL,child-mom2
2314769,my mom and dad are just going to watch my the footrace,my mom and dad be just go to watch my the,NA,NA,declarative,eng,13,12,174,Nelson,det:poss n coord n aux adv part inf v det:poss det:art,CHI,Emily,Target_Child,32.0006570976817,female,1088.74,1092.743,s,Eng-NA,2,69,3895,3895,8524,32,mom,ADL,mommy_mom,1,child,Emily,020800,393.577189130732,287.917799687667,451.285508744534,-163.367709056866,child-ADL,child-mom3
